,Count
category: lp transformations,1
tce,1
category: c api,1
category: gna,1
category: docs,1
category: preprocessing,1
category: ir fe,1
category: hetero,1
effort: ∞,1
userspace,1
posix compliance,1
new function,1
distributions,1
numerics,1
wasn't fixed,1
abp-cli,1
fullci,1
optimizer,1
test/benchmark,1
masterprojekt,1
first steps,1
pr open,1
abp-template-app,1
abp-framework,1
abp-module-setting-management,1
abp-module-docs,1
ui-blazor,1
abp-module-blob-storing-database,1
abp-module-account,1
ui-mvc,1
category: tools,1
pse,1
category: ngraph,1
category: inference,1
delimited text data provider,1
not for merge,1
ms sql data provider,1
metasearch,1
georeferencer,1
vectors,1
data source manager,1
requires changes!,1
prototype,1
dxf/dwg,1
worth a revival,1
api break!,1
category: onnx fe,1
category: gpu,1
category: pdpd fe,1
category: mo,1
category: vpu,1
support_request,1
category: core,1
category: ie tests,1
category: cpu,1
category: build,1
category: python api,1
category: ci,1
category: dependency_changes,1
category: tf fe,1
category: packaging,1
category: pytorch fe,1
category: pot,1
abp-module-cms-kit,1
abp-io,1
mariadb,1
complaint / disgust,1
abp-module-client-simulation,1
datatable,1
size: 1,1
size: 0.3,1
size: 0.5,1
status: discussion needed,1
highlevelgraph,1
scheduler,1
needs attention,1
dataframe,1
io,1
parquet,1
array,1
good second issue,1
doc me bro,1
abp-module-blogging,1
wontfix / out of scope,1
use case,1
orm,1
upserts,1
returning,1
loader options,1
hard orm,1
reflection,1
external driver issues,1
third party integration issues,1
fairly easy,1
declarative,1
alchemy 2,1
sqlite,1
ui-react-native,1
abp-template-wpf,1
abp-module-audit-logging,1
problem,1
inactive,1
ui-angular,1
abp-module-permission-management,1
abp-template-app-nolayers,1
abp-module-openiddict,1
eshoponabp,1
abp-module-basic-theme,1
abp-module-feature-management,1
effort-0,1
abp-template-maui,1
abp-module-identity,1
abp-template-module,1
effort-8,1
stuck,1
effort-5,1
effort-2,1
effort-3,1
effort-1,1
abp-module-identityserver,1
abp-module-tenant-management,1
abp-samples,1
effort-40,1
effort-21,1
effort-0.5,1
pull-request-candidate,1
community-article-request,1
effort-13,1
abp-community,1
effort-60,1
gif,1
catalyst,1
v7,1
pr: pending additional work,1
sp/2,1
feature removal,1
mitre att&ck,1
sp/1,1
monkeyzoo,1
expert,1
qa,1
level design,1
admin ux,1
needs/discussion,1
ops/deployment,1
journalist interface (ji),1
goals: improve ansible logic / smoother install,1
goals: packaging,1
goals: journalist experience,1
fixes a bz,1
goals: improve packaging,1
development env,1
goals: improve developer workflow,1
source interface (si),1
goals: app code cleanup,1
goals: sick ci,1
ossec,1
goals: improve source experience,1
needs/research,1
accuracy checker,1
downloader,1
interesting,1
backport-stable-4.0,1
backport-stable-5.0,1
unverified,1
impact: critical,1
impact: low,1
ransomware,1
portal,1
p-low,1
partner,1
pip,1
conda,1
tensorflow,1
0 - priority p0,1
benchmark,1
2 - priority p2,1
explain,1
1 - priority p1,1
sampler,1
cs224w,1
graphgym,1
type hints,1
reported by user,1
impact: high,1
complexity: high,1
sp/20,1
exploit,1
complexity: low,1
sp/3,1
impact: medium,1
sp/5,1
complexity: medium,1
sp/8,1
sp/13,1
payloads,1
spike,1
backport-stable-6.0,1
dnm,1
p-high,1
area/actions,1
area/cli,1
area/registry,1
area/visualization,1
area/docs,1
commercial,1
area/hub,1
area/connections,1
area/compiler,1
area/scheduler,1
area/agents,1
area/analytics,1
area/specification,1
area/tracking,1
area/polyflow,1
area/initializers,1
do-not-close,1
area/hooks,1
area/pql,1
area/sidecar,1
area/polytune,1
in-v1,1
area/operator,1
area/notebooks,1
git-ops,1
area/events,1
good feature request,1
keep,1
needs refinement,1
memory,1
quick fix,1
area/api,1
area/ui,1
need follow-up,1
controller,1
cafoutche,1
triage/stale,1
kibana,1
logstash,1
apm-server,1
backported,1
v7.16.1,1
filebeat,1
metricbeat,1
v6.8.14,1
v7.10.2,1
v6.8.15,1
v7.11.2,1
v6.8.13,1
v7.9.3,1
v7.9.1,1
v6.8.11,1
project:helm3,1
feature-approved,1
requires-review,1
tagging,1
requires-decision,1
needs-work,1
more-details-requested,1
requires-merge,1
git,1
powerflow,1
timeseries,1
converter,1
in consideration,1
simulator:pysim,1
sighteddevideal,1
easy task!!!,1
nanog84-hackathon,1
junos,1
pending discussion,1
get_facts,1
transport issue,1
requested changes,1
iosxr,1
ntc_rosetta,1
new method,1
new scanner,1
new feature,1
1 - backlog,1
has_pr,1
2 - wip,1
sprints!,1
python semantics,1
technical question,1
newplugin,1
mediafile,1
mediumsize,1
migrated,1
needed: design decision,1
community effort,1
needed: more information,1
operations,1
export,1
learning algorithm,1
staging,1
flatpak,1
next minor release,1
underlying library,1
optional arg,1
needs testcase,1
eos,1
mimo,1
helpdesk,1
finished,1
need-pm-discussion,1
area: visual studio,1
area: template-content,1
gathering-feedback,1
need-discussion,1
impeded,1
area: cli,1
area: authoring,1
area: content-generation,1
cost:s,1
need-customer-info,1
priority:1,1
user story,1
cost:m,1
parent:1240298,1
size:5.0,1
size:3.0,1
iteration:2023june,1
size:2.0,1
iteration:2023april,1
area:platform,1
area:webapi,1
area:catalog,1
area:theming,1
1.22.x,1
1.23.x,1
error reporting,1
cython language feature,1
simulator:cxxsim,1
analysis,1
sprint-20211128,1
sprint-20211031,1
document,1
optuna.pruners,1
sprint-20200912,1
spc,1
level:starter,1
rule request,1
level:advanced,1
codeball:needs-careful-review,1
envs,1
algos,1
pytorch,1
tf,1
review requested,1
type analysis,1
unpacking,1
compare,1
companion,1
raop,1
confirmation,1
scripts,1
airplay,1
mrp,1
dmap,1
environment,1
meta:needs-rfc,1
meta:changelog,1
meta:help-wanted,1
unsoundness,1
sprint-20211219,1
optuna.study,1
sprint-20220130,1
sprint-20220227,1
code generation,1
parsing,1
numpy,1
coverage,1
r: wontfix,1
pure python mode,1
library,1
p: blocker,1
pythran,1
buffers,1
python3 semantics,1
watchmedo,1
help welcome :),1
dirsnapshot,1
incomplete (need more info),1
fsevents-c,1
optuna.storages,1
optuna.visualization,1
optuna.integration,1
optuna.trial,1
contribution-welcome,1
optuna.samplers,1
optuna.importance,1
sprint-20221106,1
optuna.testing,1
description-checked,1
code-fix,1
no-stale,1
sprint-20220424,1
component/nvda-gui,1
audience/low-vision,1
heif,1
size-small,1
topic-__all__,1
affects-typeshed,1
topic-literalstring,1
semantic-analyzer,1
topic-reveal-type,1
priority-0-high,1
topic-overlap,1
topic-implicit-reexport,1
topic-named-tuple,1
topic-quoted-annotations,1
topic-depends-on-pep-change,1
topic-type-form,1
topic-newtype,1
topic-pep-484,1
topic-import-cycles,1
e: medium,1
topic-strict-optional,1
topic-fine-grained-incremental,1
topic-incremental,1
size-large,1
topic-recursive-types,1
size-medium,1
topic-parser,1
t: 消息管理,1
t: 微信支付,1
被动响应,1
e: easy,1
t: 小程序,1
企业微信,1
主动调用,1
false-positive,1
topic-disallow-any,1
topic-paramspec,1
topic-type-ignore,1
topic-match-statement,1
topic-pep-696,1
topic-partially-defined,1
topic-casts,1
topic-async,1
topic-mypyc,1
topic-typed-dict,1
topic-overloads,1
topic-calls,1
priority-2-low,1
topic-pep-604,1
topic-runtime-semantics,1
topic-dataclass-transform,1
topic-inference,1
topic-self-types,1
topic-inheritance,1
topic-metaclasses,1
topic-pep-572,1
topic-enum,1
topic-daemon,1
topic-python2,1
topic-variable-scope,1
topic-union-types,1
topic-join-v-union,1
topic-type-alias,1
topic-protocols,1
topic-typeguard,1
good-second-issue,1
topic-ternary-expression,1
文档,1
t: 微信卡券,1
topic-attrs,1
topic: telemetry,1
dependency-management,1
planned-next,1
caching,1
swift-scripting,1
uploading,1
blocking,1
text-change,1
under discussion,1
fixed in testflight,1
topic: design,1
carplay,1
topic: cartography,1
topic: directions,1
topic: location,1
topic: localization,1
异步,1
drop-in,1
topic: camera,1
topic: instructions,1
workaround available,1
topic: architecture,1
topic: traffic,1
topic: voice,1
needs more information,1
topic: accessibility,1
topic: search,1
apple bug,1
raw-image,1
nsurlsession,1
behavior changes,1
networking-stack,1
objc -> swift,1
moderate,1
model zoo,1
jssdk,1
community help wanted,1
need-issue,1
commons,1
logger,1
event_handlers,1
need-license-agreement-acknowledge,1
revisit,1
event_sources,1
tracer,1
feature_flags,1
github-actions,1
streaming,1
github-templates,1
jmespath,1
batch,1
need-more-information,1
utilities,1
revisit-in-3-months,1
need-customer-feedback,1
middleware_factory,1
need-documentation,1
eswn-workshop,1
scipy-sprint,1
swag worthy,1
ml,1
notebook,1
awaiting more evidence,1
dataset zoo,1
topic-stubtest,1
topic-reachability,1
blocked/needs-technical-investigation,1
close/worksforme,1
blocked/merge-conflicts,1
merge-early,1
component/speech-synth-drivers,1
babbagework,1
feature/say-all,1
component/logging,1
component/text-info,1
z pr/requirespy3update (archived),1
app/windows-interface,1
feature/configuration-profiles,1
googlework,1
app/chrome,1
component/braille-ux,1
app-specific,1
z app/edge (archived),1
priority:p1,1
z app/edge/spartan (archived),1
component/display-model,1
bug/double-speaking,1
app/libreoffice,1
feature/math,1
close/cantfix,1
feature/configuration,1
blocked/needs-external-fix,1
app/edge/anaheim,1
feature/touch-screen,1
packaging:flatpak,1
component:sndcpy,1
component:mapper,1
priority:p3,1
addon/api,1
blocked/needs-code-review,1
close/wontfix,1
component/vision,1
feature/browse-mode,1
platform/windows11,1
feature/windows-explorer,1
component/audio,1
feature/input-gestures,1
app/firefox,1
blocked/needs-product-decision,1
component/uia-ms-office,1
component/installer,1
component/documentation,1
component/braille,1
addon/management,1
feature/addon-store,1
feature/screen-curtain,1
app/microsoft-office,1
component/speech,1
z goodfornewdev (archived),1
component/audio-ux,1
feature/i18n,1
z goodfirstissue (archived),1
audience/nvda-dev,1
aria,1
close/duplicate,1
component/braille-display-drivers,1
app/windows-console,1
conceptapproved,1
deprecated/2021.1,1
feature/mouse-tracking,1
closed/needs-new-author,1
no-activity,1
component:scrcpy,1
topic-pep-561,1
text classification,1
long-term feature,1
jupyter,1
new-library,1
t2b1,1
tt,1
bitcoin,1
coin definitions,1
altcoin,1
bootloader t1,1
bootloader tt,1
fido,1
release-0.13,1
sequence tagger,1
new language,1
topic-type-narrowing,1
path,1
topic-final,1
topic-usability,1
topic-error-reporting,1
topic-plugins,1
topic-dataclasses,1
topic-literal-types,1
priority-1-normal,1
topic-pep-646,1
topic-configuration,1
topic-developer,1
topic-stubgen,1
topic-descriptors,1
topic-tests,1
topic-type-variables,1
probably solved,1
pr-party-update-sync,1
pr-party-update-async,1
make-issue,1
autogenerate - rendering,1
migration environment,1
motivated volunteers requested,1
autogenerate - defaults,1
autogenerate - detection,1
command interface,1
batch migrations,1
op directives,1
external sqlalchemy issues,1
fast-track,1
execution model,1
tier 1,1
versioning model,1
multitenancy,1
autogenerate for enums,1
tier 2,1
preferences,1
async,1
qt6,1
ready for merge,1
ui change,1
triaged-0.4.18,1
vision,1
ux research,1
qt_viewer,1
bundle,1
priority-medium,1
vispy,1
sprint,1
multiplayer,1
col_names :name_badge:,1
heightmap,1
component: gradle-plugin,1
feature: widget,1
feature: profile,1
feature: interceptor,1
feature: log viewer,1
feature: routine ops,1
feature: file manager,1
status: wip,1
severity: 3,1
feature: adb,1
severity: 2,1
easy feature,1
semver:minor,1
fixed/added,1
pr welcome!,1
3.0.x-backport,1
component: ide-plugin,1
component: sql-psi,1
component: compiler,1
extension: paging,1
component: runtime,1
component: sqlite-migrations,1
component: drivers/native,1
component: drivers/jdbc,1
component: drivers/android,1
intellij-plugin,1
filepicker,1
code-ready,1
lang/kotlin,1
priority: 0,1
feature: running apps,1
status: partly fixed,1
feature: scanner,1
f/graphql,1
f/elasticsearch,1
f/schema,1
driver-profinet,1
driver-s7,1
driver-ethernet/ip,1
workflows,1
kind/feature,1
api-changes-epic,1
dependent-resources-epic,1
eventsources-epic,1
error-handling,1
caching-epic,1
exploratory,1
devex-epic,1
scheduling-improvements-epic,1
triage/support,1
fabric8,1
in-review,1
status: pending,1
priority: 5,1
status: rejected,1
priority: 4,1
feature: 1-click ops,1
feature: installer,1
third-party issue,1
status: open,1
subsystem::code insight::auto import,1
subsystem::code insight,1
subsystem::parsing,1
e-mentor,1
name resolution 2.0,1
subsystem::cfg,1
subsystem::repl,1
subsystem::wasm,1
subsystem::build scripts,1
rust 2018,1
subsystem::scratch,1
incompatible-kotlin-version,1
json,1
compiler-plugin,1
docs needed,1
json-builders,1
cbor,1
waiting for clarification,1
protobuf,1
static modules,1
format request,1
common,1
ktor,1
js,1
in next release,1
smart speaker,1
priority: urgent,1
parent issue,1
on hold: server side,1
priority-p3,1
feature-sync,1
subsystem::embedded,1
subsystem::proc-macros,1
subsystem::build & run,1
rust 2021,1
subsystem::toml,1
subsystem::project model,1
subsystem::macros,1
subsystem::type inference & name resolution,1
subsystem::highlighting,1
subsystem::tools,1
subsystem::qdoc,1
subsystem::ide,1
subsystem::tests,1
subsystem::language injection,1
subsystem::refactoring,1
subsystem::console & terminal,1
subsystem::ui,1
subsystem::doc coments,1
subsystem::сompletion,1
2022.3,1
subsystem::hints,1
e-medium,1
subsystem::debugger,1
to be documented,1
e-hard,1
subsystem::tools::external linter,1
subsystem::infrastructure,1
subsystem::fmt,1
e-easy,1
subsystem::wsl,1
subsystem::profiler,1
f/plugins,1
3.1.x backport,1
open-for-all,1
showcase,1
protocols,1
disscuss,1
kind/feature-request,1
soc2020,1
area/portal,1
area/configservice,1
area/adminservice,1
area/openapi,1
area/metaserver,1
area/operations,1
tracing,1
ci settings,1
helm,1
demo env,1
3.2.x backport,1
license eye,1
core feature,1
no update,1
infra-e2e,1
tbd,1
elastic/open-search,1
swck,1
rover,1
nodejs,1
submodule update,1
complexity:medium,1
client js,1
satellite,1
services/api,1
l&f,1
javafx,1
gluon mobile,1
cherry-pick,1
extension-system,1
2.7,1
breaking changes,1
2.8,1
variables,1
up for debate,1
priority: lowest,1
complete,1
qaverified,1
e2,1
tracking protection (fadp-xx),1
ac integration,1
pin,1
qaapproved,1
needs geckoview api,1
ready for eng breakdown,1
geckoview🦎,1
qanotneeded,1
a/b experiment,1
eng:automation,1
klar,1
legal,1
automated,1
a-c,1
q/discussion/feedback,1
wait/maybe/cantreproduce,1
nginx,1
so11y,1
ignore for release,1
pac4j,1
consul,1
caffeine,1
cassandra,1
couchbase,1
jooby:run,1
rxjava,1
mongodb,1
morphia,1
akka,1
hbs,1
owncloud,1
b2,1
googledrive,1
dropbox,1
nextcloud,1
azure,1
onedrive,1
cryptomator,1
webdav,1
openstack,1
ftp,1
sharepoint,1
thirdparty,1
worksforme,1
appstore,1
triton,1
dracoon,1
assets,1
redoc,1
edge,1
apitool,1
rule engine,1
android-app,1
guide,1
rocksdb,1
raft,1
ci-cd,1
apache,1
tikv,1
gremlin,1
hbase,1
template-engine,1
jte,1
camel,1
json-b,1
jasypt,1
jdbi,1
ebean,1
hikari,1
netty,1
jetty,1
undertow,1
web-server,1
h2,1
redis,1
thymeleaf,1
whoops,1
banner,1
closed-duplicate,1
feature-cud,1
priority-p2,1
version support,1
tilemaps,1
devtool,1
nice2have,1
unit tests,1
packagemanager,1
arguable,1
vs-git-ext,1
politely declined/invalid,1
api enhancement,1
jump-in,1
dbconfig,1
needresearch,1
external package issue,1
5 - released,1
effort-m,1
blocked - external,1
taskitem,1
target-maui,1
target-xamarin,1
platform-maccatalyst,1
gnome,1
3.x,1
feature:durable functions,1
1 - in progress,1
dashboard,1
sourceforge,1
1.0,1
pro version,1
columnizer,1
backend feature,1
gtk3,1
new control,1
community feedback wanted,1
v5.0-alpha ready,1
on-nuget-in-alpha,1
v5.x,1
attention required,1
readability/style,1
csp,1
severity:medium,1
area:grid,1
effort: hard (weeks),1
area:chart,1
severity:low,1
status: done,1
area:input,1
effort: easy (hours),1
effort: medium (days),1
cla:no,1
area:primitives,1
status: inprogress,1
area:datacontrols,1
severity:high,1
vnext,1
mono,1
netfx blocked,1
not suitable,1
gtk2,1
missing backend,1
api-approved,1
api-suggestion,1
project-mgmt,1
~wontfix,1
~by design,1
done!,1
answered!,1
ready to publish,1
difficulty:intermediate,1
difficulty:advanced,1
difficulty:beginner,1
workaround required,1
advanced features,1
noverificationneeded,1
winui3,1
generated code,1
can close out soon,1
c#,1
pipeline changes,1
uwp,1
winui preview,1
caliburn.micro,1
introduces breaking change,1
microsoft on point,1
right click,1
19h1,1
activation,1
fall-creators-update,1
rs4,1
wizard,1
page,1
~decline,1
vs,1
doctor dump - crash report,1
~duplicate,1
awaiting user,1
rebase-me,1
behaviour change,1
cool,1
open for discussion,1
needs: design,1
asp.net core,1
odata,1
asp.net web api,1
ux-cli,1
major feature,1
not needed anymore,1
install error,1
area-hybrid,1
area-redis,1
dev-done,1
merged-to-release-branch,1
client request,1
hard question,1
quickfix,1
ready for: implementation,1
ready for: analysis,1
rider,1
~approved,1
vs2022,1
universal,1
vsmac,1
how-to,1
low prio for core polly team (contribs welcome!),1
code styling clean-ups,1
helidon,1
gu,1
oca-signed,1
quarkus,1
tracking,1
oracle-emp,1
accept,1
in:kernel/bootstrap,1
in:springboot,1
target:beta,1
no design approval request,1
springboot-3.0,1
in:security,1
id required,1
focalapproved:globalization,1
focalapproved:ste,1
focalapproved:id,1
focalapproved:svt,1
focalapproved:performance,1
focalapproved:fat,1
focalapproved:serviceability,1
focalapproved:accessibility,1
design approved,1
focalapproved:demo,1
target:22005,1
release:22005,1
focalapproved:externals,1
in:install,1
java on truffle,1
platform-darwin,1
fat complete,1
vscode,1
qa-verified,1
feature-localization,1
fenix,1
needs-product,1
feature-unlocking,1
priority-p1,1
feature-error-handling,1
a-s,1
feature-autofill,1
feature-rebrand,1
feature-onboarding,1
feature-delete,1
closed-invalid,1
feature-fxa,1
won't do,1
nb api and libraries,1
repl involved,1
android auto,1
skip changelog,1
truffle,1
native-image,1
oca verified,1
redhat-interest,1
native-image-debuginfo,1
wasm,1
api candidate,1
llvm,1
in:ejb container,1
beta:191100,1
ci/build,1
automated pr,1
content moderation,1
xmpp,1
chatbot,1
push notification,1
module: plugin,1
status:pending,1
statistics,1
module: controller,1
turms-admin,1
turms-client-js,1
saas,1
availability,1
turms-client-kotlin,1
turms-client-swift,1
turms-gateway,1
turms-service,1
architecture,1
load balancing,1
turms-client-cpp,1
video conferencing,1
expected behavior,1
willfix,1
community_support,1
waiting for response,1
no reaction,1
pull requests welcome,1
unity53,1
interruption,1
tech debt,1
target:20001,1
dragon 🐲,1
release:20001,1
releasechecklistadded,1
target:210011,1
release:210011,1
team:blizzard,1
beta:20500,1
release:200012,1
target:200012,1
wait for response,1
serialization,1
never gets stale,1
suppressors,1
needs type and symbol solving,1
contains saved game,1
ergonomics,1
filesync,1
completed developments,1
paymentsheet,1
cardinputwidget,1
tiger 🐯,1
corellium,1
gcloud sdk,1
new option,1
snake 🐍,1
hld,1
sdd,1
porch,1
code-cleanup,1
instrument: power source,1
distance fields,1
performance enhancers/optifine,1
3.2,1
3.1,1
ha,1
bolt server,1
just for building,1
operability,1
2.3,1
2.2,1
team-cluster,1
type/soc2019,1
plugin engine,1
unsupported version,1
tic api,1
major api change,1
area - sql,1
:core,1
v8.2.0,1
v8.3.0,1
:spark,1
v8.1.0,1
v7.16.0,1
v8.0.0-beta1,1
:rest,1
v8.0.0-alpha1,1
v7.13.0,1
:serialization,1
:project-meta,1
:hive,1
3.3,1
causal clustering,1
opencypher,1
3.4,1
area - streaming ingestion,1
feature/change description,1
area - web console,1
area - segment balancing/coordination,1
development blocker,1
area - null handling,1
area - operations,1
area - deep storage,1
area - cache,1
area - testing,1
apache spark,1
priority - high,1
priority - medium,1
priority - low,1
priority - showstopper,1
tasker,1
ui-usecase,1
howtos,1
cypher,1
team-cypher,1
team-clg,1
team-kernel,1
team-drivers,1
team-documentation,1
browser,1
team-ux,1
team-packaging,1
das awesome,1
v6.0.0-beta1,1
v5.5.0,1
leverage: low,1
complexity: 20+,1
leverage: medium,1
tool: datagrip,1
feature: sql: type system,1
feature: sql: window func,1
feature: ux,1
feature: sql: ddl,1
complexity: 3-5,1
resiliency,1
feature: performance,1
client: crate sqlalchemy,1
howto,1
java client library,1
low level interface,1
compose,1
non-library,1
waiting pull request,1
needs approval,1
gracehopperosd,1
requirements pending,1
typ: performance,1
typ: enhancement,1
act: in progress,1
0.2.3,1
0.3.0,1
testing framework,1
act: ready,1
feature: sql: relations,1
needs upvotes,1
v5.3.0,1
complexity: 1-3,1
v6.0.0-alpha2,1
:mr,1
v5.0.0-alpha5,1
stalled,1
v2.2.0-beta1,1
:new-integration,1
v2.2.0-m1,1
v2.2.0-rc1,1
v2.1.0.rc1,1
:pig,1
:cascading,1
:storm,1
v2.1.0.beta4,1
v2.1.0.beta3,1
:yarn,1
v2.1.0.beta2,1
v2.0.0.rc1,1
v1.3.0.m3,1
v2.1.0.beta1,1
v1.3.0.m2,1
v1.3.0.m1,1
simplification,1
complexity: no estimate,1
complexity: 5-8,1
tool: trino,1
tool: dbt,1
feature: integration,1
area - ingestion,1
area - segment format and ser/de,1
instrument: oscilloscope,1
may,1
charts,1
retention,1
cannot reproduce,1
outputs,1
s4,1
prio 1,1
prio low,1
getting started,1
javascript client,1
java client,1
netty5,1
needs code,1
graveyard,1
should,1
area - msq,1
must,1
fixed and needs testing,1
3.0 spec support,1
cucumber,1
backported (1.x),1
jpa,1
mongo,1
new functions,1
linux system support,1
inspetor issues,1
prs plz!,1
java api,1
api change!,1
timezones,1
to-verify,1
#l,1
#m,1
theories,1
hamcrest,1
parameterized,1
maven,1
has pull,1
descriptions,1
javadoc,1
productize,1
enhancement ,1
wait for feedback,1
unable to merge,1
server-specific,1
alerting,1
content-packs,1
secdev-cycle2,1
test-day,1
cs-reviewed,1
inputs,1
papercut,1
sidecar,1
dashboards,1
needs-input,1
ldap,1
secdev-cycle6,1
graylog schema,1
users,1
#s,1
rest api,1
open problem,1
new event,1
smali,1
first-time,1
waiting for issuer,1
epic/oas3,1
has-workaround,1
can-use-for-docs,1
for:team-discussion,1
expirement,1
interaction,1
mekanism,1
minorimportance,1
fixed in dev,1
moderateimportance,1
aesthetic,1
mekanism: generators,1
edit screen,1
difficulty: easy,1
entitlement,1
jaxrs,1
subscription_base,1
ext-candidate,1
payment,1
area - documentation,1
area - batch ingestion,1
area - extension,1
area - compaction,1
area - querying,1
area - metrics/event emitting,1
arsc,1
waiting-for-contributor,1
1.20,1
shadow-dom,1
fluids,1
queued,1
not us,1
breakingchange,1
forum,1
vanilla bug,1
wont fix/works as intended,1
capabilities,1
blocked upstream,1
superseded,1
1.17,1
1.13,1
omnibus,1
1.11,1
1.10,1
screenshots,1
appium,1
waiting-for-author,1
selenoid,1
brainstorm,1
not sure,1
collections,1
page objects,1
downloading files,1
element-containers,1
soft-asserts,1
cannot preproduce,1
risk: low,1
typ: stability,1
mastersthesis,1
component/extensions,1
chrome-custom-tab,1
fastlane,1
image upload,1
sharing,1
nutrition facts,1
portion calculator,1
multilingual products,1
clickability of values,1
reactive-kafka-binder,1
kafka-binder,1
backport 3.2.x,1
discussion-required,1
component/java-generator,1
status/stale,1
spoon-maven-plugin,1
status/never-stale,1
component/kubernetes-client,1
component/crd-generator,1
component/kubernetes-model,1
platform/openshift,1
component/kubernetes-server-mock,1
platform/kubernetes,1
priority:medium,1
out of scope v3.0,1
auto-migrated sourceforge,1
checked,1
general,1
hacktogether,1
tablets,1
data-saving,1
webview,1
camera,1
nutrition editing,1
editing,1
ecoscore,1
questions,1
lists,1
gamification,1
mockup required,1
product addition,1
ingredient analysis,1
mockup-available,1
ingredients,1
open beauty facts,1
pull-request-available,1
p1 candidate,1
product page,1
allergens,1
nutriscore,1
product-alternatives,1
history,1
categories,1
ocr,1
quickview,1
api update required,1
wikidata,1
power users,1
additives,1
category-specific behaviour,1
review done,1
visible,1
invisible,1
existing functionality.,1
browser-based-client,1
code-maintenance,1
claimed,1
info needed,1
thread-safety,1
s,1
little or no coding,1
tool: utiliti,1
tmx,1
host ui,1
too difficult,1
c,1
l,1
h,1
wait reply,1
lost connection,1
suspend,1
xquery,1
deploy,1
re-add,1
checklistview,1
interoperability,1
improvements,1
status: conflicts,1
status: abandoned,1
ideas needed,1
instrument: sensors,1
design needed,1
add-on support,1
currently-out-of-scope,1
build-configuration,1
contribute welcome,1
detection,1
needs-definition,1
dot11,1
pr-welcome,1
v0.17.0,1
plugin-compatibility,1
dev-tools,1
first-time contributor,1
zeta,1
connectors-v2,1
waiting for code update,1
flink,1
transform-v2,1
spark,1
cdc,1
improve,1
docker&k8s,1
seatunnel-server,1
connectors-v1,1
flink-sql,1
status: review required,1
status: merge ready,1
priority: critical,1
discussing,1
documentation needed,1
macro changes,1
comparison,1
pending rebase,1
hit,1
myaccount,1
complexity/medium,1
resolution/done,1
resolution/fixed,1
affected-6.0.0,1
severity/major,1
complexity/low,1
organization management,1
intern,1
qa-reported,1
6.0.0-migration,1
component/user mgt,1
component/scim,1
docs/new_restructure,1
wum,1
identity-core,1
commitment,1
severity/critical,1
dev-exp,1
developer-sdk,1
consumer-exp,1
developer-tool,1
resolution/duplicate,1
final,1
component/identity rest apis,1
identity apps modules/oauth web worker,1
federated-oidc-back-channel-logout,1
affected/5.10.0,1
priority/highest,1
component/identity apps,1
a_commit,1
component/connectors,1
coroutine mode,1
nginx-clojure-embed,1
tomcat,1
lazy,1
very important,1
«vavr-collection»,1
«vavr-concurrent»,1
«vavr-control»,1
!back-compat,1
reverted/closed/duplicate,1
«vavr-core»,1
«cross cutting»,1
«vavr-api»,1
«vavr-match»,1
«vavr-test»,1
«gwt»,1
«non-public»,1
design/refactoring/improvement,1
update changelog,1
difficult,1
applied,1
to be verified,1
prio1,1
vanilla,1
complexity/high,1
priority/high,1
component/adaptive auth,1
priority/normal,1
ui component/configuration management,1
coercion,1
component/consent,1
affected/5.6.0-beta,1
affected/5.3.0,1
affected/5.6.0-m6,1
affected/5.5.0,1
affected/5.5.0-alpha2,1
affected/5.5.0-alpha,1
release-notes,1
multi-stage,1
backward-incompat,1
pep-request,1
ingestion,1
beginner-task,1
geo,1
user-experience,1
upsert,1
fertig,1
guidebook,1
open-for-discussion,1
spatial-io,1
awaiting-feedback,1
main,1
classes,1
prelude,1
design?,1
level,1
pattern-match,1
apply-hole,1
kernel-4.4.x-dep,1
affected/5.8.0-m2,1
ui component/group management,1
component/deployment,1
ui component/role management,1
ui component/userstore management,1
ui component/attribute management,1
ui component/user management,1
component/auth framework,1
resolution/won’t fix,1
component/tenant mgt,1
affected/5.11.0-m12,1
severity/blocker,1
affected/5.10.0-beta2,1
severity/minor,1
component/saml,1
affected/5.7.0,1
component/oauth,1
6.0.0-bug-fixing,1
component/auth authz valve,1
component/oidc,1
approval/done,1
component/user portal,1
affected/5.9.0-alpha,1
component/identity governance,1
affected/5.8.0,1
component/outbound auth,1
affected/5.8.0-alpha2,1
component/inbound auth,1
component/identity mgt,1
affected/5.6.0,1
not enough information,1
project-system,1
interactive-window,1
ios_system,1
cannot-fix,1
[models],1
[core],1
[css],1
[attributedlabel],1
[photos],1
[networkimage],1
[pagingscrollview],1
[overview],1
[launcher],1
[webcontroller],1
rtt,1
ios16 bug,1
customization,1
waiting reply,1
ssh,1
libssh,1
terminal,1
mosh,1
pr-encouraged,1
worth-to-resurrect,1
annotation processor,1
launchwrapper,1
roadmapped,1
other jvm languages,1
acceptance testing,1
auditing,1
cosmetic,1
sponsor needed,1
shortcutrecorder,1
help-needed,1
cloudkit,1
shipped,1
★,1
good example,1
★★,1
★★★,1
starter issue,1
needs product decision,1
consider closing,1
⛔blocked,1
indigo,1
for android parity,1
qa verified,1
granite,1
mustache/spec,1
maintainence,1
known,1
a3.0.0,1
firefox,1
whitelist,1
safari,1
chrome,1
easy-win,1
iap,1
in app purchase,1
no_test,1
qa_regression,1
regression_test,1
nexus,1
hacktoberfest-2021,1
